date,fr_ann
2024-05-31,0.13456455
2024-06-01,0.11041250000000001
2024-06-02,0.10950000000000001
2024-06-03,0.12459274999999999
2024-06-04,0.11682920000000001
2024-06-05,0.14458744999999998
2024-06-06,0.11755919999999999
2024-06-07,0.1101059
2024-06-08,0.10950000000000001
2024-06-09,0.10950000000000001
2024-06-10,0.10950000000000001
2024-06-11,0.10950000000000001
2024-06-12,0.10950000000000001
2024-06-13,0.10950000000000001
2024-06-14,0.10950000000000001
2024-06-15,0.10950000000000001
2024-06-16,0.10950000000000001
2024-06-17,0.10950000000000001
2024-06-18,0.1030614
2024-06-19,0.06239310000000001
2024-06-20,0.061195900000000004
2024-06-21,0.07545280000000001
2024-06-22,0.0881329
2024-06-23,0.06198795
2024-06-24,0.0986303
2024-06-25,0.0771902
2024-06-26,0.10950000000000001
2024-06-27,0.10950000000000001
2024-06-28,0.10950000000000001
2024-06-29,0.10950000000000001
2024-06-30,0.10950000000000001
2024-07-01,0.10950000000000001
2024-07-02,0.10950000000000001
2024-07-03,0.10950000000000001
2024-07-04,0.10950000000000001
2024-07-05,0.07943130000000001
2024-07-06,0.06019215
2024-07-07,0.1027986
2024-07-08,0.09536354999999999
2024-07-09,0.07614265
2024-07-10,0.0901915
2024-07-11,0.10950000000000001
2024-07-12,0.04905965
2024-07-13,0.0919216
2024-07-14,0.07587985
2024-07-15,0.0265647
2024-07-16,0.023611850000000004
2024-07-17,0.0018213499999999994
2024-07-18,0.0195713
2024-07-19,0.0492385
2024-07-20,0.0017848500000000008
2024-07-21,-0.00902645
2024-07-22,0.06518170000000001
2024-07-23,0.04986265
2024-07-24,0.10950000000000001
2024-07-25,0.10950000000000001
2024-07-26,0.085191
2024-07-27,0.0864247
2024-07-28,0.07358764999999999
2024-07-29,0.0875416
2024-07-30,0.05346885
2024-07-31,0.051344549999999996
2024-08-01,0.10295919999999999
2024-08-02,0.10950000000000001
2024-08-03,0.08772775000000001
2024-08-04,0.09250195000000001
2024-08-05,0.0744454
2024-08-06,0.0190019
2024-08-07,-0.0158702
2024-08-08,0.0250755
2024-08-09,0.0438876
2024-08-10,-0.026535500000000004
2024-08-11,0.01239175
2024-08-12,0.0279517
2024-08-13,0.010070349999999999
2024-08-14,-0.029159849999999998
2024-08-15,-0.0304045
2024-08-16,-0.07000334999999999
2024-08-17,0.02167005
2024-08-18,-0.0018468999999999983
2024-08-19,-0.04497895
2024-08-20,0.0004087999999999998
2024-08-21,-0.025371150000000002
2024-08-22,-0.029754799999999998
2024-08-23,-0.01918075
2024-08-24,0.017884999999999998
2024-08-25,-0.011785849999999999
2024-08-26,0.0353174
2024-08-27,0.044891350000000003
2024-08-28,-0.01177855
2024-08-29,-0.0075226500000000005
2024-08-30,0.02715965
2024-08-31,0.02054585
2024-09-01,0.0010913500000000016
2024-09-02,-0.012778649999999999
2024-09-03,0.0582759
2024-09-04,0.00652985
2024-09-05,0.04938815
2024-09-06,0.013530549999999999
2024-09-07,-0.05630855000000001
2024-09-08,-0.02737135
2024-09-09,-0.0677732
2024-09-10,-0.0368066
2024-09-11,-0.05990380000000001
2024-09-12,-0.019881549999999998
2024-09-13,-0.012340650000000002
2024-09-14,-0.0201261
2024-09-15,-0.0003212
2024-09-16,0.046457200000000004
2024-09-17,0.05754955
2024-09-18,0.0279955
2024-09-19,0.038445450000000006
2024-09-20,0.04783325000000001
2024-09-21,0.08348280000000001
2024-09-22,0.07692739999999999
2024-09-23,0.0482311
2024-09-24,0.01838505
2024-09-25,0.013505
2024-09-26,0.06532039999999999
2024-09-27,0.06933905
2024-09-28,0.05536685
2024-09-29,0.0405369
2024-09-30,0.0767084
2024-10-01,0.10950000000000001
2024-10-02,0.0847968
2024-10-03,0.047877050000000004
2024-10-04,0.03452535
2024-10-05,0.00128845
2024-10-06,0.029346
2024-10-07,0.0211627
2024-10-08,0.0493334
2024-10-09,0.08423105
2024-10-10,0.049720299999999995
2024-10-11,0.0017410500000000007
2024-10-12,0.03917545
2024-10-13,0.02288185
2024-10-14,0.09281585
2024-10-15,0.10950000000000001
2024-10-16,0.09791125000000002
2024-10-17,0.10950000000000001
2024-10-18,0.10950000000000001
2024-10-19,0.10950000000000001
2024-10-20,0.10950000000000001
2024-10-21,0.10950000000000001
2024-10-22,0.10950000000000001
2024-10-23,0.10950000000000001
2024-10-24,0.10950000000000001
2024-10-25,0.10950000000000001
2024-10-26,0.08148259999999999
2024-10-27,0.1084926
2024-10-28,0.10355415
2024-10-29,0.10950000000000001
2024-10-30,0.10950000000000001
2024-10-31,0.10950000000000001
2024-11-01,0.10950000000000001
2024-11-02,0.10950000000000001
2024-11-03,0.10950000000000001
2024-11-04,0.10950000000000001
2024-11-05,0.10950000000000001
2024-11-06,0.10950000000000001
2024-11-07,0.10950000000000001
2024-11-08,0.10950000000000001
2024-11-09,0.10950000000000001
2024-11-10,0.1814634
2024-11-11,0.20760469999999998
2024-11-12,0.4804276
2024-11-13,0.16409305
2024-11-14,0.10950000000000001
2024-11-15,0.11306605
2024-11-16,0.12129315000000002
2024-11-17,0.13264830000000002
2024-11-18,0.2473532
2024-11-19,0.25470065
2024-11-20,0.10950000000000001
2024-11-21,0.10950000000000001
2024-11-22,0.10950000000000001
2024-11-23,0.10950000000000001
2024-11-24,0.1802224
2024-11-25,0.20537819999999998
2024-11-26,0.25344504999999995
2024-11-27,0.2117
2024-11-28,0.13207525
2024-11-29,0.19814755
2024-11-30,0.1385978
2024-12-01,0.16600930000000003
2024-12-02,0.23239184999999998
2024-12-03,0.18124805
2024-12-04,0.27784529999999996
2024-12-05,0.5370245
2024-12-06,0.1264141
2024-12-07,0.21329140000000002
2024-12-08,0.18665005
2024-12-09,0.22834400000000002
2024-12-10,0.10950000000000001
2024-12-11,0.10950000000000001
2024-12-12,0.10950000000000001
2024-12-13,0.10950000000000001
2024-12-14,0.0976375
2024-12-15,0.1029081
2024-12-16,0.10651065
2024-12-17,0.1017109
2024-12-18,0.10643034999999999
2024-12-19,0.10950000000000001
2024-12-20,0.10950000000000001
2024-12-21,0.07740190000000001
2024-12-22,0.10814585
2024-12-23,0.10578065
2024-12-24,0.10950000000000001
2024-12-25,0.10950000000000001
2024-12-26,0.09440725000000001
2024-12-27,0.10950000000000001
2024-12-28,0.0832638
2024-12-29,0.10224745
2024-12-30,0.06843385
2024-12-31,0.10950000000000001
2025-01-01,0.10950000000000001
2025-01-02,0.10950000000000001
2025-01-03,0.0921333
2025-01-04,0.06751405
2025-01-05,0.103368
2025-01-06,0.10950000000000001
2025-01-07,0.09921429999999999
2025-01-08,0.10950000000000001
2025-01-09,0.0704085
2025-01-10,0.0400916
2025-01-11,0.04505195
2025-01-12,0.0542609
2025-01-13,0.04794639999999999
2025-01-14,0.10766040000000002
2025-01-15,0.0716422
2025-01-16,0.0470631
2025-01-17,0.06356474999999999
2025-01-18,0.09748055
2025-01-19,0.10950000000000001
2025-01-20,0.10950000000000001
2025-01-21,0.10950000000000001
2025-01-22,0.10950000000000001
2025-01-23,0.0995355
2025-01-24,0.06355015
2025-01-25,0.08022335
2025-01-26,0.0978419
2025-01-27,0.0470631
2025-01-28,0.0860013
2025-01-29,0.10931385
2025-01-30,0.09887484999999999
2025-01-31,0.07747125
2025-02-01,0.07093775000000001
2025-02-02,0.030451950000000002
2025-02-03,0.09068425
2025-02-04,0.049457499999999995
2025-02-05,0.02161895
2025-02-06,0.028656150000000002
2025-02-07,0.07350735
2025-02-08,-0.00963235
2025-02-09,0.059538799999999996
2025-02-10,0.06728775000000001
2025-02-11,0.0323463
2025-02-12,0.04072305
2025-02-13,0.0544653
2025-02-14,0.060965950000000005
2025-02-15,0.025867550000000003
2025-02-16,0.026904149999999998
2025-02-17,0.05345425
2025-02-18,0.10763120000000001
2025-02-19,0.0866729
2025-02-20,0.04757775
2025-02-21,0.008438800000000002
2025-02-22,0.0685616
2025-02-23,0.0318645
2025-02-24,0.021757649999999996
2025-02-25,0.0606995
2025-02-26,0.0712699
2025-02-27,0.06614165
2025-02-28,0.0678608
2025-03-01,-0.025477
2025-03-02,-0.024622900000000003
2025-03-03,0.001989249999999999
2025-03-04,-0.0017884999999999995
2025-03-05,0.04329995
2025-03-06,0.06120685000000001
2025-03-07,-0.00044895000000000004
2025-03-08,0.02521785
2025-03-09,0.03810235
2025-03-10,0.034065450000000004
2025-03-11,0.06099515
2025-03-12,0.0379746
2025-03-13,0.02076485
2025-03-14,0.0404201
2025-03-15,-0.031919249999999996
2025-03-16,0.02158975
2025-03-17,0.0379527
2025-03-18,0.0229074
2025-03-19,0.04082525
2025-03-20,0.024893000000000002
2025-03-21,0.03451805
2025-03-22,0.022476700000000002
2025-03-23,0.02166275
2025-03-24,0.01507085
2025-03-25,-0.01048645
2025-03-26,-0.01610745
2025-03-27,0.0178412
2025-03-28,0.03374425
2025-03-29,0.0587942
2025-03-30,0.0195494
2025-03-31,0.0383542
2025-04-01,0.03804395
2025-04-02,0.006048049999999999
2025-04-03,0.0634516
2025-04-04,0.062258049999999995
2025-04-05,0.05987459999999999
2025-04-06,0.01818065
2025-04-07,0.06132365000000001
2025-04-08,0.03935795
2025-04-09,0.0517278
2025-04-10,0.0532681
2025-04-11,0.0038726500000000005
2025-04-12,0.0535893
2025-04-13,0.0844172
2025-04-14,0.0644882
2025-04-15,0.023418400000000002
2025-04-16,0.04132895
2025-04-17,0.0383542
2025-04-18,0.0432671
2025-04-19,0.02555365
2025-04-20,-0.013264100000000001
2025-04-21,0.044486200000000004
2025-04-22,-0.00014599999999999862
2025-04-23,0.016687800000000003
2025-04-24,0.0013650999999999993
2025-04-25,-0.0053801000000000005
2025-04-26,-0.0365146
2025-04-27,-0.009420650000000001
2025-04-28,-0.0189873
2025-04-29,0.0034492499999999996
2025-04-30,-0.02204235
2025-05-01,0.0045479
2025-05-02,-0.11060595000000001
2025-05-03,-0.015468699999999998
2025-05-04,0.0268056
2025-05-05,-0.003704750000000001
2025-05-06,0.026188750000000004
2025-05-07,0.00917245
2025-05-08,0.04618710000000001
2025-05-09,0.0889797
2025-05-10,0.0872861
2025-05-11,0.0881475
2025-05-12,0.06115575
2025-05-13,0.08797595
2025-05-14,0.0753287
2025-05-15,0.03559845
2025-05-16,0.061345550000000006
2025-05-17,0.0246667
2025-05-18,0.08265425
2025-05-19,0.051611
2025-05-20,0.06114115
2025-05-21,0.07677045
2025-05-22,0.10950000000000001
2025-05-23,0.09196539999999999
2025-05-24,0.05822115
2025-05-25,0.0677367
2025-05-26,0.09896245000000001
2025-05-27,0.06348079999999999
2025-05-28,0.0393908
2025-05-29,0.052476049999999996
2025-05-30,0.05059995
2025-05-31,0.07571925
2025-06-01,0.0214255
2025-06-02,0.034375699999999995
2025-06-03,0.056673549999999996
2025-06-04,0.0130013
2025-06-05,0.02956865
2025-06-06,-0.034733400000000005
2025-06-07,-0.0210021
2025-06-08,0.024889350000000005
2025-06-09,0.017947050000000003
2025-06-10,0.08956735
2025-06-11,0.0810592
2025-06-12,0.037598650000000004
2025-06-13,0.006518899999999999
2025-06-14,0.025371150000000002
2025-06-15,0.01885955
2025-06-16,0.03211635
2025-06-17,0.035894100000000005
2025-06-18,0.03151775
2025-06-19,0.014078050000000002
2025-06-20,0.05046855000000001
2025-06-21,0.0487275
2025-06-22,0.0621522
2025-06-23,0.003719350000000001
2025-06-24,0.010621499999999999
2025-06-25,0.0019527500000000005
2025-06-26,0.016892200000000003
2025-06-27,0.023115450000000003
2025-06-28,0.0340399
2025-06-29,0.0606265
2025-06-30,0.0327259
2025-07-01,0.0237104
2025-07-02,0.034090999999999996
2025-07-03,0.04913265000000001
2025-07-04,0.043931399999999995
2025-07-05,0.029659899999999996
2025-07-06,0.0169141
2025-07-07,0.03675185
2025-07-08,0.03371505
2025-07-09,0.0392083
2025-07-10,0.07457315
2025-07-11,0.10950000000000001
2025-07-12,0.10950000000000001
2025-07-13,0.10950000000000001
2025-07-14,0.10238615
2025-07-15,0.10950000000000001
2025-07-16,0.10950000000000001
2025-07-17,0.10950000000000001
2025-07-18,0.10950000000000001
2025-07-19,0.10950000000000001
2025-07-20,0.10950000000000001
2025-07-21,0.10950000000000001
2025-07-22,0.10950000000000001
2025-07-23,0.10950000000000001
2025-07-24,0.10950000000000001
2025-07-25,0.10950000000000001
2025-07-26,0.10950000000000001
2025-07-27,0.10950000000000001
2025-07-28,0.10950000000000001
2025-07-29,0.10950000000000001
2025-07-30,0.10950000000000001
2025-07-31,0.0937831
2025-08-01,0.0212503
2025-08-02,0.037014649999999996
2025-08-03,0.06449550000000001
2025-08-04,0.05043935
2025-08-05,0.07473010000000001
2025-08-06,0.08298275000000001
2025-08-07,0.06822579999999999
2025-08-08,0.04418324999999999
2025-08-09,0.08421645
2025-08-10,0.10894885
2025-08-11,0.10950000000000001
2025-08-12,0.09683815
2025-08-13,0.09899895
2025-08-14,0.10950000000000001
2025-08-15,0.04982615
2025-08-16,0.09541465
2025-08-17,0.053830199999999995
2025-08-18,0.027229
2025-08-19,0.060465899999999996
2025-08-20,0.03957695
2025-08-21,0.059546100000000005
2025-08-22,0.08454495000000001
2025-08-23,0.10844515
2025-08-24,0.10950000000000001
2025-08-25,0.10345560000000001
2025-08-26,0.0672403
2025-08-27,0.03942365
2025-08-28,0.08213229999999999
2025-08-29,0.039277650000000004
2025-08-30,0.0859356
2025-08-31,0.04933705
2025-09-01,0.07162394999999999
2025-09-02,0.08069055
2025-09-03,0.030068700000000004
2025-09-04,0.0515891
2025-09-05,0.0927246
2025-09-06,0.044044549999999995
2025-09-07,0.04580750000000001
2025-09-08,0.08539905
2025-09-09,0.08686635000000001
2025-09-10,0.07603315000000001
2025-09-11,0.0490998
2025-09-12,0.0613054
2025-09-13,0.0139941
2025-09-14,0.05868105
2025-09-15,0.08269075000000001
2025-09-16,0.052779
2025-09-17,0.0792634
2025-09-18,0.06598105
2025-09-19,0.026068299999999996
2025-09-20,0.0099426
2025-09-21,0.0035879499999999986
2025-09-22,0.0483479
2025-09-23,0.07892394999999999
2025-09-24,0.06185655
2025-09-25,0.040405500000000004
2025-09-26,0.055549350000000004
2025-09-27,0.041011399999999996
2025-09-28,0.049461149999999995
2025-09-29,0.0133152
2025-09-30,0.0395295
2025-10-01,0.0613638
2025-10-02,0.09974355
2025-10-03,0.10922989999999999
2025-10-04,0.1033388
2025-10-05,0.1029811
2025-10-06,0.08472015
2025-10-07,0.0905273
2025-10-08,0.0654737
2025-10-09,0.02974385
2025-10-10,0.02072105
2025-10-11,0.07470455
2025-10-12,-0.04053324999999999
2025-10-13,-0.013607199999999998
2025-10-14,-0.028568549999999998
2025-10-15,-0.004478549999999999
2025-10-16,-0.02910875
2025-10-17,-0.004416499999999999
2025-10-18,-0.0542974
2025-10-19,0.010541199999999999
2025-10-20,-0.010512
2025-10-21,-0.02135615
2025-10-22,0.014362749999999997
2025-10-23,0.056637049999999994
2025-10-24,0.0306527
2025-10-25,0.0440701
2025-10-26,0.034098300000000005
2025-10-27,0.0996596
2025-10-28,0.06152805
2025-10-29,0.03124035
2025-10-30,0.0295942
2025-10-31,0.07377745000000001
2025-11-01,0.1087043
2025-11-02,0.08024525
2025-11-03,0.066722
2025-11-04,0.08083655000000001
2025-11-05,0.04664335
2025-11-06,0.05984175
2025-11-07,0.06410495
2025-11-08,0.05315495
2025-11-09,0.04195675
2025-11-10,0.07739460000000001
2025-11-11,0.0214109
2025-11-12,0.03261275
2025-11-13,0.06525105
2025-11-14,0.09772145
2025-11-15,0.08916950000000001
2025-11-16,0.09053825
2025-11-17,0.09773240000000001
2025-11-18,0.08659625
2025-11-19,0.060181200000000004
2025-11-20,0.0848917
2025-11-21,0.0417487
2025-11-22,0.04805225
2025-11-23,0.011212800000000002
2025-11-24,0.017899599999999998
2025-11-25,-0.02304245
2025-11-26,0.032875549999999996
2025-11-27,0.01618045
2025-11-28,0.02217375
2025-11-29,0.00887315
2025-11-30,0.049340699999999994
2025-12-01,0.03006505
2025-12-02,0.020560449999999997
2025-12-03,0.00579985
2025-12-04,0.0400332
2025-12-05,0.037127799999999996
2025-12-06,0.0138335
2025-12-07,0.040405500000000004
2025-12-08,0.03431365
2025-12-09,0.0462601
2025-12-10,0.0291197
2025-12-11,0.02596245
2025-12-12,0.05473175
2025-12-13,0.0444643
2025-12-14,0.060849150000000005
2025-12-15,0.0086797
2025-12-16,0.04710690000000001
2025-12-17,0.07710625
2025-12-18,0.050070699999999996
2025-12-19,0.09304215
2025-12-20,0.06717825
2025-12-21,0.08224179999999999
2025-12-22,0.05681955
2025-12-23,0.03525535
2025-12-24,0.0889943
2025-12-25,0.0811322
2025-12-26,0.07228825000000001
2025-12-27,0.03813155
2025-12-28,0.06344794999999999
2025-12-29,0.09061490000000001
2025-12-30,0.0837967
2025-12-31,0.02965625
2026-01-01,0.07924515
2026-01-02,0.053436000000000004
2026-01-03,0.04052595
2026-01-04,0.07204005
2026-01-05,0.0797379
2026-01-06,0.01507815
2026-01-07,0.07105455000000001
2026-01-08,0.09172084999999999
2026-01-09,0.01701995
2026-01-10,0.07130275
2026-01-11,0.05504565
2026-01-12,0.03418225
2026-01-13,0.0566772
2026-01-14,0.024462300000000003
2026-01-15,0.010614199999999999
2026-01-16,0.06267779999999999
2026-01-17,0.021188250000000002
2026-01-18,0.0718685
2026-01-19,0.028871499999999998
2026-01-20,0.08065404999999999
2026-01-21,0.06739725
2026-01-22,0.0762266
2026-01-23,0.056385199999999996
2026-01-24,0.052344650000000006
2026-01-25,0.052209599999999995
2026-01-26,0.045698
2026-01-27,0.0649627
2026-01-28,0.05927965
2026-01-29,0.06237485
2026-01-30,0.023732299999999998
2026-01-31,0.0723649
2026-02-01,0.006847400000000001
2026-02-02,-0.031711199999999995
2026-02-03,-0.0015439500000000003
2026-02-04,0.0302512
2026-02-05,0.0164761
2026-02-06,-0.10498495
2026-02-07,-0.09640014999999999
2026-02-08,-0.04311745
2026-02-09,-0.020122450000000004
2026-02-10,-0.08191695
2026-02-11,-0.029878900000000003
2026-02-12,0.0014235000000000012
2026-02-13,0.0192574
2026-02-14,0.005004149999999999
2026-02-15,0.0044712499999999995
2026-02-16,-0.0172645
2026-02-17,0.0497568
2026-02-18,0.024374700000000003
2026-02-19,-0.015986999999999998
2026-02-20,0.0218854
2026-02-21,0.02533465
